"['christmas', 'jazz blues', 'soul', 'soul jazz', 'vocal jazz']",0Fo5nnlCs8iY1oRiAIpcIg,I Can't See Nobody - Daniel Y. Remix,0.22,0.0491,0.445,-9.261,0.587,0.128,0.67,97.817,0.07,1,186533,4,2
"['classical', 'compositional ambient', 'russian modern classical']",1zBxqx2OVP1Y5mzj83G5KZ,"String Quartet No. 3 in F Major, Op. 73: IV. Adagio (Live)",0.959,0.246,0.0337,-27.646,0.0207,0.1,0.0817,81.643,0.0542,1,356347,4,1
"['hardcore', 'mathcore', 'melodic hardcore', 'straight edge', 'vegan straight edge']",61246IboXekKYA2BbQ7vJQ,Cities Fall,1.34e-05,0.101,0.302,-3.868,0.988,0.24,0.373,83.952,0.0966,1,206867,4,8
"['hip hop', 'new orleans rap', 'pop', 'pop rap', 'rap', 'trap music']",0GL3cZQvicp3c5m6MPRjjX,Bill Gates,0.265,2.85e-05,0.701,-5.391,0.795,0.121,0.826,135.97,0.0939,1,258773,4,7
['nova mpb'],3n88acC8pIkzAhQNmKXIY2,Repousar,0.867,0.0197,0.706,-9.898,0.459,0.107,0.722,117.992,0.0277,1,219827,4,3
"['australian pop', 'british soul', 'dance pop', 'europop', 'neo soul', 'pop', 'post-teen pop', 'r&b', 'talent show', 'uk pop', 'urban contemporary']",32u02YbKcSoXZW0x2pBe74,Thunder,0.0354,0.0817,0.411,-2.803,0.781,0.101,0.461,183.888,0.0494,1,223269,4,6
"['argentine rock', 'latin alternative', 'latin rock', 'rock en espanol', 'ska argentino']",4HYZNYd2EErHLwvCZistk4,Un Millón De Años Luz - Remasterizado 2007,0.0258,0.319,0.347,-5.208,0.833,0.952,0.358,95.108,0.0353,1,359133,4,4
"['broadway', 'show tunes']",1EcFtKU4IjCfL7sw6THlli,"It's A Pig (Honoria, Madeline, Bertie, Bassett & Gussie) - The American Premier Recording",0.865,0.0,0.798,-13.156,0.366,0.106,0.695,77.715,0.473,0,210973,4,11
"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'doo-wop', 'folk rock', 'lounge', 'mellow gold', 'merseybeat', 'rock-and-roll', 'rockabilly', 'soft rock']",68kPS4OgWFkrCTTjUyHdrk,L'Amore E' Una Cosa Meravigliosa (Love Is A Many Splendored Thing),0.183,0.0,0.445,-5.098,0.588,0.198,0.249,71.723,0.0332,0,148040,4,7
"['hardstyle', 'rawstyle']",6canuePQNckfVcD9NCxpv0,The Haunter Of The Dark (Kick Edit) - Hard Bass 2018 Liveset,0.0348,0.00449,0.101,-7.92,0.894,0.444,0.379,154.826,0.339,1,169978,4,9
"['axe', 'forro', 'mpb', 'pagode', 'samba']",0P6rmVrm6EDEZ3a3N3nVOj,Coisa De Pele,0.743,0.0285,0.725,-12.498,0.656,0.628,0.614,91.081,0.0409,1,192047,4,0
"['classical', 'compositional ambient', 'russian modern classical']",1SDxLYg9I9oiAT9BpaLaL1,"Children's Notebook, Op. 69: No. 6, Clockwork Doll",0.996,0.958,0.873,-23.546,0.205,0.121,0.7,79.448,0.0778,1,37373,4,2
"['bow pop', 'celtic metal', 'celtic rock', 'folk metal', 'hurdy-gurdy', 'melodic death metal', 'power metal', 'swiss metal', 'viking metal']",6ozQz0REtpOksbwTpFnOWo,Eclipse,0.579,0.0,0.499,-12.109,0.48,0.293,0.279,137.676,0.0524,1,181333,4,2
"['bossa nova', 'brazilian rock', 'mpb', 'samba']",0LSgA8buvYjdzPXgiMROI1,O Peso da Palavra,0.434,0.0032,0.807,-5.422,0.809,0.38,0.78,98.004,0.0594,1,285828,4,9
"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'modern rock', 'nu metal', 'post-grunge', 'rock']",0B34TfsxyAaXlpxIkMCzaQ,"Somewhere - Live At The Paramount Theatre, Seattle/1992",0.000164,0.00664,0.27,-5.937,0.93,0.852,0.166,89.957,0.0872,1,263947,4,9
"['alternative rock', 'art rock', 'experimental rock', 'folk-pop', 'freak folk', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'new wave', 'noise pop', 'ok indie', 'okc indie', 'pop rock', 'psychedelic rock', 'rock']",11mTWgoGms6IpWCHExRlh0,Real Fast Words - Remastered,1.69e-06,0.511,0.473,-5.527,0.9,0.0938,0.161,91.017,0.0823,1,195573,4,4
"['samba', 'velha guarda']",0xrbaoOOXi0iEeMptOdNzh,Absolutamente,0.995,0.867,0.785,-14.22,0.212,0.141,0.811,126.688,0.236,1,172042,4,9
"['ambient', 'compositional ambient', 'drift', 'drone', 'focus', 'fourth world', 'post-rock', 'warm drone']",23eFXL5dXcDLdcaZQiDA5P,An Accidental Memory,0.952,0.961,0.255,-12.627,0.373,0.128,0.187,178.14,0.0336,1,72387,4,0
"['ambient', 'ambient industrial', 'dark ambient', 'drift', 'fourth world']",10Jk0zGv0s2a3wi6d0xzlr,The Raining Room (Edit),0.983,0.932,0.0276,-28.218,0.0334,0.154,0.303,113.038,0.0424,1,236000,4,10
"['german soundtrack', 'soundtrack']",5d6ZQ7Ev3oAuaRoMUpmSxF,Le tour de France en diligence,0.92,0.0,0.713,-14.851,0.257,0.198,0.504,124.442,0.0495,1,76440,3,7
"['cyberpunk', 'new age']",4YrVSjydtxTvrkPFynnLcw,Summit,0.264,0.947,0.0249,-32.194,0.0735,0.102,0.147,72.739,0.0539,0,270467,4,6
"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'modern rock', 'nu metal', 'post-grunge', 'rock']",3zzgcFX4gmfL4A6mTR8VNQ,"Mind Riot - Live At The Paramount Theatre, Seattle/1992",0.498,0.0393,0.202,-9.239,0.615,0.976,0.353,183.557,0.0545,1,235720,4,7
"['bossa nova', 'brazilian rock', 'mpb', 'samba']",7o6XP8elA2ODsJscQ2I9vR,Disritmia - Faixa Bônus,0.282,0.000345,0.406,-8.13,0.522,0.0611,0.714,118.087,0.142,0,263013,4,9
['electropop'],4XfMK0LBDSPPuumQRGhNW8,In the Morning (feat. Robbie Rivera),0.00332,0.0383,0.309,-5.767,0.881,0.127,0.586,126.947,0.0475,1,244147,4,11
"['salsa', 'tropical']",6eZiLyTtLzeYMGJwDrrKoi,De Mujer,0.685,5.52e-06,0.485,-10.083,0.491,0.189,0.45,98.499,0.0442,1,180419,4,0
"['dub', 'lovers rock', 'reggae', 'reggae fusion', 'roots reggae']",6dZZASCwWlAePLLeCG9On5,Walk 2000 Miles - Extended Mix,0.693,0.205,0.952,-13.448,0.294,0.0965,0.925,133.042,0.175,0,263960,4,2
"['anime', 'j-division']",6aMgH7aj3iimsi2B5UnPA6,群青世界,0.501,1.94e-05,0.701,-3.118,0.848,0.335,0.686,130.046,0.0326,1,266187,4,5
"['german hip hop', 'german pop', 'german rock']",6oDzGP3rfqyqjOtfPbQluV,Liebesbrief - Live in Wien,0.204,0.0041,0.47,-6.142,0.76,0.812,0.702,87.701,0.0581,1,315387,4,2
"['boogaloo', 'latin jazz', 'mambo', 'salsa', 'tropical']",6NAxIZjL8zHxFQ4GrA9XNq,Así son,0.325,0.0,0.961,-10.001,0.635,0.305,0.673,165.58,0.0943,1,226467,4,0
['shimmer pop'],3EjcJNQXu39wwYsHOZgTd4,Side of the Road,0.00944,0.0158,0.603,-5.214,0.847,0.112,0.521,101.007,0.0606,1,279453,4,7
"['dance pop', 'disco', 'hi-nrg', 'motown', 'new wave pop']",7ppWYLNePALSBHpxhTzH1b,Sweet Emotion,0.148,1.35e-06,0.828,-9.843,0.813,0.459,0.702,147.326,0.0476,1,225133,4,5
"['alternative country', 'folk-pop', 'indie folk', 'modern rock', 'neo mellow', 'new americana', 'pop rock', 'rock', 'roots rock', 'singer-songwriter', 'stomp and holler']",23NWxd7edhDwu5kYaOqLd1,Sweet Lil' Gal (23rd/1st),0.923,0.00484,0.16,-17.256,0.0304,0.0755,0.383,105.598,0.0411,1,219000,4,6
"['anime score', 'japanese city pop', 'japanese jazz', 'shibuya-kei']",1TFPU7XHSqV8nrazE0M72M,菩提樹の家,0.826,0.00108,0.278,-10.633,0.342,0.0979,0.672,104.983,0.0266,1,296733,4,2
"['flamenco', 'world']",4WwO2jFFVQQqILnT60vNhx,Santo Domingo,0.624,0.899,0.601,-6.19,0.946,0.0941,0.437,132.896,0.0604,0,391280,4,4
"['latin', 'latin arena pop', 'latin pop', 'pop', 'tropical']",7j6Mlu0JtpLtfICZAgB0T2,Click,0.0112,0.00131,0.5,-5.524,0.797,0.117,0.709,96.034,0.0968,1,169093,4,5
"['hardstyle', 'rawstyle', 'uptempo hardcore']",3Mg5JfbiU11XPuAZB1eWVa,Adapt or Die (Furyan Remix),0.194,0.0,0.156,-3.971,0.969,0.351,0.476,178.204,0.406,1,189698,4,1
"['compositional ambient', 'focus', 'sleep', 'soundtrack']",5oKf7Il9zn1I4GbuOsmztw,The Mind’s Eye,0.578,0.907,0.0404,-29.64,0.0186,0.122,0.16,111.051,0.0426,1,168217,4,11
"['album rock', 'classic rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'pop rock', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']",6Y7YydXHfIWsHvTxh0ZzAp,Spike,0.325,0.000252,0.729,-19.177,0.407,0.284,0.725,76.624,0.087,1,212173,4,2
"['album rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']",54xbcKFYv2PC6ujERHppRj,The Stranger,0.165,7.64e-06,0.222,-6.987,0.878,0.0812,0.664,91.881,0.0837,0,310507,4,4
"['french hip hop', 'trap francais']",5LRM9U1JWro8CRw5teJCry,Top a top,0.651,0.0,0.731,-5.753,0.919,0.154,0.408,199.663,0.266,0,208849,4,0
[],3gPpMOJ3afXDULY2StYEgc,Waiting At the End of the Road,0.993,0.000679,0.506,-18.746,0.0584,0.106,0.388,88.109,0.062,1,179222,4,11
"['blues-rock', 'british blues', 'classic rock', 'psychedelic rock']",3QX4zmu29geROAnkglj3iT,Old Habits Die Hard,0.0944,1.72e-05,0.555,-5.497,0.874,0.265,0.566,116.078,0.0334,1,240587,4,0
"['chicago house', 'deep house', 'detroit techno', 'float house', 'microhouse', 'minimal tech house', 'outsider house', 'techno']",16BfRhVTxnWH7HevcfwXhf,B.E. (Unmixed Version),0.595,0.306,0.437,-10.052,0.568,0.144,0.421,133.471,0.0284,0,451880,4,4
"['bossa nova', 'brazilian indie', 'brazilian psychedelic', 'brazilian rock', 'mpb', 'psychedelic rock', 'rock gaucho']",2ZIyQXF4XCQJEI8Mu97Vie,Canção Para Inglês Ver / Chiquita Bacana - Medley,0.311,0.0,0.788,-5.115,0.677,0.0945,0.484,133.198,0.0686,1,142093,3,5
"['bossa nova', 'mpb', 'samba']",48x1vaq4LwK7zJheeDkvic,Ares Sutis,0.782,0.0,0.197,-9.988,0.315,0.117,0.568,147.668,0.0632,1,217840,4,5
"['melodic hardcore', 'pop punk', 'punk', 'ska punk', 'skate punk']",0fFkvQw1J1k9XH50P9s9Lf,World's On Heroin,0.0481,0.0,0.0799,-6.173,0.987,0.879,0.263,106.267,0.157,1,132773,4,2
"['alternative rock', 'permanent wave', 'pop rock', 'rock']",5qSLUilozlRgUSnfHbGwOr,Man-Sized Wreath,0.000499,0.0,0.638,-2.721,0.842,0.344,0.404,112.108,0.0341,1,153307,4,7
"['canadian pop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary', 'vocal house']",6BcnRF7VPh6AoQ4qua07Jy,Call Me,0.155,2.17e-06,0.271,-7.725,0.595,0.138,0.632,177.592,0.0753,0,287627,4,7
"['classic soul', 'disco', 'funk', 'motown', 'quiet storm', 'soul', 'southern soul']",70y5taj7l5bmnNWR5ukM8Y,Don't Change Your Love - Live,0.553,0.000358,0.711,-12.378,0.689,0.0817,0.442,106.774,0.0727,1,325893,4,9
"['orquesta tipica', 'tango', 'vintage tango']",2NFGw4aZ0eVrQu531doQ4r,Volvamos a empezar,0.891,3.51e-06,0.735,-12.747,0.23,0.271,0.531,115.151,0.0435,0,196216,4,10
"['dance pop', 'pop']",7LFaOfqfPl6SOUUVlv8GI0,Venus,0.0267,0.0,0.736,-4.304,0.895,0.104,0.811,121.01,0.0608,0,233720,4,5
"['folk brasileiro', 'forro', 'mpb', 'sertanejo', 'sertanejo tradicional']",5wxDQKoXjWYIvyibSmAwck,Encontro das Águas,0.908,0.838,0.343,-9.183,0.356,0.136,0.329,168.736,0.032,1,209573,4,8
"['funk carioca', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",5B2tbfQQxqM2l8rJnPO9MH,Hoje Não (feat. Luan Santana),0.496,0.0,0.913,-3.893,0.922,0.931,0.694,147.932,0.0656,0,147813,4,1
"['cantautor', 'latin alternative', 'nica', 'nueva cancion', 'rock en espanol', 'trova']",2aFlMpZUvSBvubNGaV8lgh,Ese Hombre,0.289,2.83e-06,0.363,-11.603,0.328,0.266,0.359,86.969,0.0367,1,215921,3,2
"['album rock', 'classic rock', 'hard rock', 'mellow gold', 'rock', 'soft rock']",7F0y6xY4DZgWOQhk0aDJhM,Waiting For A Girl Like You - Unplugged,0.794,0.0,0.298,-5.705,0.476,0.255,0.674,105.049,0.0245,1,315067,4,6
"['art rock', 'dance rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'rock', 'scottish new wave', 'soft rock', 'synthpop']",1EQNQvCOwlrrvxoPQyFkQu,Superman V Supersoul - 2002 Digital Remaster,0.365,0.0904,0.802,-7.865,0.885,0.363,0.524,87.936,0.0634,1,289013,4,2
"['pagode', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",6lypm8sn4ZRSpo0vrizWc0,"Vamos Fazer Festa - Live From Osasco,Brazil/2007",0.146,0.0,0.721,-3.63,0.977,0.81,0.718,114.003,0.063,1,222347,4,4
['radio symphony'],6cYOkpDvUfRR0PzzF1dBPn,"Chôros No. 11, W 228, Pt. 2",0.972,0.891,0.0661,-17.552,0.24,0.112,0.17,70.064,0.0346,0,1403151,3,4
"['dusseldorf electronic', 'ebm', 'industrial', 'industrial rock', 'neue deutsche welle']",7uRInehywzDbdD2mrCiPwq,Ich Gebe Dir Ein Stück Von Mir,0.572,0.711,0.509,-13.629,0.632,0.18,0.298,92.143,0.0517,1,101453,4,1
"['healing', 'new age']",5xREPVQx0GPWNmt5snsN1M,Spirit Of Taiko - Live,0.636,0.845,0.176,-11.185,0.922,0.0919,0.384,156.438,0.0528,1,426440,4,8
"['glam rock', 'mellow gold', 'piano rock', 'rock', 'soft rock']",4quVhM2f0bt6DpIYUJRbhY,My Elusive Drug,0.816,0.00276,0.265,-8.745,0.414,0.12,0.61,120.671,0.0327,1,252067,4,5
"['indie rock', 'modern rock']",7p7MLdtH2KCLzQVlD9w5hj,House of the Rising Sun,0.888,0.555,0.0376,-16.944,0.194,0.355,0.288,113.471,0.0342,1,320667,4,2
"['drum and bass', 'jump up', 'liquid funk']",16PhN1obCtpvb9W6zRTckh,Far Away,0.00113,0.0294,0.0384,-3.605,0.936,0.107,0.296,175.007,0.0348,0,249805,4,0
"['baroque', 'classical', 'early music', 'italian baroque', 'italian renaissance', 'renaissance']",18m8k6uVXEyT5CmNG60KBo,"Madrigals, Book 9: Perchè se m'odiavi, SV 175",0.901,0.00412,0.133,-19.261,0.138,0.0928,0.269,100.539,0.0401,1,166600,4,0
"['alternative rock', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'pop rock', 'stomp and holler', 'washington indie']",4k5t7ewL1YoNH2h8zDaUWg,Swy,0.975,0.0,0.697,-8.773,0.571,0.0972,0.451,101.168,0.0744,1,29627,4,0
"['classical', 'classical era', 'early music', 'galante era']",75czGPnCzi3XHgAUREzt9b,"Gluck: Orfeo ed Euridice, Wq. 30, Act 2: Ballo di Furie e Spettri - Maestoso - Un poco largo - ""Chi mai dell'Erebo"" (Chorus)",0.986,0.12,0.168,-14.955,0.277,0.577,0.324,113.436,0.0584,0,178213,3,6
"['bassline', 'brostep', 'dubstep', 'edm', 'electro house', 'electronic trap', 'moombahton']",76VwCI85EaMU9zgxNW3sB0,Raver's Spesh,0.000632,0.857,0.643,-5.173,0.803,0.151,0.681,140.016,0.051,0,277253,4,5
"['c-pop', 'cantopop', 'classic cantopop']",7ukpFGIJE3CVCRz8Hwt8ay,天長地久,0.471,6.46e-05,0.19,-17.238,0.251,0.111,0.549,141.735,0.0575,1,265747,4,9
"['dance pop', 'latin', 'latin pop', 'mexican pop', 'pop', 'tropical']",0ONZRUTGvZl5HRSa2QxiIR,Te Perdiste Mi Amor (feat. Prince Royce),0.345,0.0,0.917,-6.404,0.725,0.0958,0.799,128.012,0.0348,0,220067,4,0
"['dembow', 'dominican pop', 'rap dominicano']",6rP7GLeBcTnMj6qYw5uLfd,Figure It Out,0.000145,0.0,0.453,-10.249,0.517,0.306,0.489,127.734,0.209,1,61388,4,2
"['outlaw country', 'traditional country']",05hL4BLCksPRPUw8sQ2oOz,KWEM Announcements And Advertisements,0.992,0.0,0.831,-15.147,0.359,0.184,0.736,85.44,0.701,0,46893,3,4
"['pagode', 'sertanejo', 'sertanejo universitario']",4ndi5HfR1rDj65WVpnPCQ4,Toma Juízo - Ao Vivo,0.342,0.0,0.4,-3.954,0.729,0.383,0.384,90.225,0.034,1,244440,4,9
"['avant-garde', 'bow pop', 'classical performance', 'compositional ambient', 'fourth world', 'modern performance', 'string quartet']",0BFedRVTgmi9ldJTx2B5G5,String Quartet No. 5: III.,0.986,0.924,0.191,-21.007,0.131,0.228,0.37,96.17,0.0372,1,328133,4,3
"['country rock', 'jangle pop', 'power pop']",5rux3CWaZk5sf2teKfKKJ2,Trust Once More,0.485,0.000128,0.588,-11.264,0.351,0.0838,0.467,138.123,0.0301,1,160733,4,7
"['bubblegum dance', 'classic schlager', 'discofox', 'german pop', 'schlager']",278RW96DoApqlbPzByqASm,Musik ist mein Leben - Franz Rapid Mix Extended,0.00116,0.000651,0.958,-6.272,0.746,0.0878,0.637,134.025,0.0342,1,280973,4,2
"['salsa', 'tropical']",3HZvC5osgmjBuxd6QzCqMc,Sin Ti Asi Soy Yo,0.51,0.0,0.829,-8.99,0.827,0.205,0.682,98.277,0.0777,1,237587,4,10
"['hip pop', 'new jack swing', 'r&b', 'urban contemporary']",6tlnWjR4VjdM0Go8lB1a0c,Tasty,0.39,0.0,0.799,-3.666,0.549,0.165,0.768,91.934,0.276,1,230707,4,0
"['brazilian reggae', 'dub', 'lovers rock', 'reggae', 'roots reggae']",4doWUb6KFEQzGQJ3lOA5UF,John Public,0.014,0.00149,0.966,-4.992,0.722,0.0844,0.851,134.882,0.0472,1,182818,4,11
"['latin', 'salsa', 'tropical']",40fPq71EF2bZ4ZCyfB01tZ,La Negra No Quiere,0.136,0.185,0.874,-2.593,0.938,0.176,0.64,95.222,0.0399,1,345867,4,11
['classical piano'],1KQ4DX4121K4FzWtoIbiUT,"Vers la flamme, Op. 72",0.994,0.925,0.0296,-15.385,0.147,0.101,0.337,113.221,0.0421,0,354067,3,8
"['compositional ambient', 'focus', 'sleep', 'soundtrack']",3o3WCZQBWUwEEcwjFauF9d,H In New England,0.993,0.932,0.523,-18.866,0.187,0.111,0.224,206.068,0.0488,0,110253,3,0
"['adult standards', 'brill building pop', 'bubblegum pop', 'christmas', 'doo-wop', 'folk rock', 'lounge', 'mellow gold', 'merseybeat', 'rock-and-roll', 'rockabilly', 'soft rock']",6QoovDIQtw27GF4qf4RCrl,Che Non Farei,0.491,0.0,0.963,-3.72,0.884,0.19,0.637,126.701,0.0405,1,149200,4,1
"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'rock']",30roO8o367qqEkuKCCIDBr,"Trust - Live At The Palace, Auburn Hills, Michigan",0.212,0.896,0.263,-14.824,0.4,0.927,0.331,80.211,0.0264,1,315360,4,5
"['banda', 'regional mexican', 'regional mexican pop']",7M6Mr88N5KEWSiHKKS1I7C,La Piedra,0.497,0.00318,0.968,-5.555,0.7,0.323,0.655,141.198,0.0384,1,165040,3,5
"['dancehall', 'modern reggae', 'reggae', 'reggae fusion', 'roots reggae']",0PhBmGw3PUUiyO2tCRx2v9,Gun Bag,0.425,0.0,0.693,-2.823,0.777,0.0662,0.772,82.145,0.277,1,224366,4,1
"['dance pop', 'hip hop', 'hip pop', 'neo soul', 'r&b', 'urban contemporary']",5yIoZCZwjqpcpNT1UIQ7ZF,All I Need,0.00114,0.00167,0.198,-5.319,0.736,0.354,0.699,96.175,0.0439,1,190040,4,0
"['hollywood', 'scorecore', 'soundtrack']",6FVKp1grsRWgECz1IDIW6b,Sparky’s Day Out,0.589,0.312,0.0619,-18.831,0.161,0.0998,0.213,77.351,0.0388,1,113107,4,5
"['indie r&b', 'neo r&b', 'neo soul', 'r&b', 'urban contemporary']",5rWy8lVO8B5phROFXX09Ky,Talkin' Forever,0.465,0.0,0.64,-8.115,0.538,0.144,0.736,131.951,0.156,0,288587,4,0
"['conscious hip hop', 'dancehall', 'reggae fusion', 'soca']",4eBdgfS9wWJWuEryjyVVbM,A Reggae Morning,0.000149,2.58e-05,0.392,-3.59,0.838,0.135,0.543,75.994,0.0344,0,229347,4,11
"['classical', 'compositional ambient', 'russian modern classical']",38a0QEI66htQchyl1g0evC,"Children's Notebook, Op. 69: No. 1, March",0.994,0.883,0.967,-20.043,0.373,0.114,0.589,153.697,0.281,0,24107,4,2
"['album rock', 'classic rock', 'glam rock', 'hard rock', 'metal', 'rock']",7vvUkag2w1zIBc13rcKSQ4,I'm A Legend Tonight,0.0121,0.000162,0.59,-7.376,0.725,0.03,0.63,137.039,0.0459,1,240332,4,0
"['alternative dance', 'dance-punk', 'electronic rock', 'indietronica', 'new rave', 'reading indie']",25ixD5ytZAu05esJIKCDX3,Broken Arms,0.103,0.00496,0.145,-6.021,0.372,0.163,0.456,102.782,0.0292,0,265853,4,9
"['dancehall', 'lovers rock', 'reggae fusion', 'soca']",0VJCw9YtRrEchP57TdX3Hs,Opera,0.657,0.0,0.875,-6.995,0.41,0.328,0.94,111.977,0.0836,0,179213,4,7
"['afropop', 'mande pop', 'south african jazz', 'world', 'xhosa']",4p9SUyDZlZEdcsNn9v5yJa,Pulo Kgosi Seretse,0.779,0.0,0.732,-10.331,0.391,0.195,0.535,99.567,0.0325,1,173075,4,3
"['classical', 'compositional ambient', 'russian modern classical']",1rNXECslCS3ldyUsIQEiUH,"String Quartet No. 4 in D Major, Op. 83: III. Allegretto (Live)",0.963,0.153,0.131,-29.677,0.0222,0.109,0.32,133.348,0.0411,0,287400,4,5
"['chamber pop', 'folk-pop', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'stomp and holler']",7uCFetDiUezJes4gfwYD9A,Anyone’s Ghost,0.281,0.776,0.745,-7.133,0.789,0.108,0.745,120.064,0.0915,1,174173,4,6
"['ambient', 'ambient industrial', 'dark ambient', 'drift', 'fourth world']",7hqmMZ1evdNTVtqLcIKluJ,Soma,0.822,0.88,0.153,-26.799,0.185,0.108,0.526,102.368,0.0304,0,744307,4,8
"['deep euro house', 'deep melodic euro house', 'german techno', 'minimal techno', 'organic electronic', 'tech house', 'tropical house']",4tYZRufaI4R9By1M5kNChN,A Tribe Called Kotori - Oliver Koletzki's Woodfloor Version,0.0128,0.904,0.255,-8.549,0.722,0.0724,0.791,112.017,0.0521,1,415662,4,7
['radio symphony'],3uZlT7dMlCLcvNhcE30hSH,"Suite from The Nutcracker, Op. 71a: Characteristic Dances. Dance of the Mirlitons",0.975,0.898,0.492,-20.829,0.193,0.443,0.493,143.958,0.0373,1,134255,4,2
"['modern blues', 'soul']",6koowTu9pFHPEcZnACLKbK,Brown Skin Girl,0.564,4.25e-05,0.307,-8.769,0.342,0.131,0.62,104.335,0.0383,1,206587,4,7
"['album rock', 'art rock', 'canadian metal', 'classic canadian rock', 'classic rock', 'hard rock', 'metal', 'progressive rock', 'rock']",4kBnLVq9c72vYunvE6G1Xd,"Working Man - Live At Hammersmith Odeon - February 20, 1978",0.00442,0.65,0.473,-11.057,0.742,0.765,0.232,144.834,0.088,0,248453,4,11
[],4nKVFif9rH9h5HQmgXp00D,It's Only a Paper Moon,0.956,0.0899,0.91,-9.28,0.367,0.137,0.56,162.844,0.0505,1,175718,4,8
"['latin', 'latin arena pop', 'latin pop', 'mexican pop', 'ranchera', 'tropical']",49v6q6SVZZEFfXGQr6jSGg,Canta Corazón,0.427,0.0,0.846,-8.086,0.699,0.0853,0.729,104.053,0.048,1,254000,4,10
"['big room', 'brostep', 'dance pop', 'edm', 'electro house', 'house', 'pop', 'trance', 'tropical house']",2SmCu3r71QerMlxbOopdQX,The Only Way Is Up,0.00296,0.921,0.172,-7.793,0.736,0.0914,0.597,128.179,0.0309,0,258440,4,1
"['chanson', 'french rock']",2A4SaxGVQp3GXVjUI5Bzve,Lola rastaquouere - Dub Style,0.000209,0.0381,0.604,-8.314,0.676,0.109,0.769,127.94,0.0565,1,228373,4,1
"['album rock', 'canadian pop', 'classic canadian rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",5iv8XP7xltv6pyFDws8nDx,Down On The Corner,0.642,0.0,0.855,-5.402,0.617,0.0966,0.746,101.035,0.0437,1,156640,4,0
"['german soundtrack', 'soundtrack']",1s2vNyqBumkjzHkd6Uv1Di,Turnaround Reprise,0.892,0.00198,0.0895,-17.043,0.0979,0.0603,0.397,77.805,0.0323,1,189213,4,0
"['brill building pop', 'folk rock', 'psychedelic rock', 'rock', 'sunshine pop']",5hcaNwyhk61bDdeJ3BBUf7,Mt. Vernon And Fairway (Theme) - Remastered 2000,0.858,0.0122,0.147,-19.407,0.0745,0.231,0.44,70.86,0.0649,1,94640,4,0
"['dembow', 'dominican pop', 'rap dominicano']",0xw5XsACH6T2yXvvZ6JKRA,Cocaina,0.0483,0.0,0.524,-8.384,0.714,0.437,0.651,84.123,0.261,1,88451,4,0
"['bebop', 'contemporary post-bop', 'cool jazz', 'hard bop', 'jazz', 'jazz saxophone', 'soul jazz', 'stride', 'swing', 'vocal jazz']",5ENtlNqai5G6shKk5pcCrF,Jacquet Jumps,0.318,0.0147,0.699,-6.423,0.69,0.363,0.541,132.97,0.102,0,108693,4,5
"['bossa nova', 'brazilian indie', 'brazilian psychedelic', 'brazilian rock', 'mpb', 'psychedelic rock', 'rock gaucho']",2IeyiCf5ND0r4mDBNmIXNi,"The Rain, The Park And Other Things",0.746,4.39e-06,0.479,-3.983,0.822,0.408,0.464,123.345,0.0484,1,214133,4,0
"['avant-garde', 'bow pop', 'classical performance', 'compositional ambient', 'fourth world', 'modern performance', 'string quartet']",31eCTPHKQFgYnvocELStyx,John's Book Of Alleged Dances: Rag the Bone,0.85,0.888,0.918,-20.555,0.187,0.136,0.559,175.877,0.0632,1,179333,4,7
"['big beat', 'breakbeat', 'electronic', 'hardcore techno']",4Cyv1qey66KkS6tQJGA65W,Rok-Weiler,0.00041,0.475,0.318,-7.171,0.918,0.727,0.494,153.993,0.0957,1,230680,4,9
"['alternative country', 'alternative pop', 'alternative rock', 'jangle pop', 'laboratorio', 'pop rock', 'power pop', 'roots rock', 'underground power pop']",50W6EuJn75hK91RnTrA4Po,Quiet Her,0.00153,0.0,0.759,-6.503,0.831,0.109,0.467,130.141,0.0317,1,209533,4,2
['canzone napoletana'],0YA1Jo4Ih9P8gMPnmigQM2,Cantares,0.995,2.25e-05,0.355,-24.23,0.102,0.367,0.241,84.478,0.0397,1,195380,1,7
"['bossa nova', 'forro', 'mpb', 'pagode', 'samba', 'velha guarda']",5tKJ7aK6u9Dpjf2JA6xxVW,Suor no Rosto,0.258,0.0,0.837,-8.789,0.71,0.307,0.554,144.219,0.0378,0,187360,4,7
